44417125,6aumA,1,train
44382497,3v4vD,1,test
5318606,6aumA,0,train
71288501,4dffB,1,train
58223387,4z9gC,1,train
44478401,1oplB,1,train
156422,6fd3A,0,train
124037267,2lnlA,1,train
53329885,4dffB,1,train
86716352,5u2hB,1,train
89476883,3dh4D,1,train
86766730,4fl2A,1,test
7141881,5tfuD,0,dev
84076,3f5cC,0,train
90415313,6ej3A,1,train
58340765,2xq2A,1,train
73296609,2h8hA,1,train
443389,5jl9A,0,train
57335640,2c0yA,1,dev
75593287,5x23A,0,test
72705043,6ej3A,1,train
7253899,1kq6A,0,train
10807025,1eqhB,0,train
1986,5ipzD,1,train
69937162,5x23A,0,test
90654814,2wk6B,0,train
54767327,2zmcA,1,train
24794418,5xwdA,0,train
58386274,2ifgB,1,train
20899353,3g42D,0,dev
53317017,5tfuD,0,dev
54669872,4dffB,1,train
647026,2kbwA,0,train
69937257,2hi4A,0,train
68298560,4ixpA,1,train
11617559,4iq6B,0,dev
6891768,3kydA,0,train
5317284,3ttjA,0,train
5281858,4zmaT,0,train
71623028,3mjgY,1,dev
3241060,3g42D,0,dev
54596978,3tkiA,1,train
5331005,5lmkA,1,train
73335921,3ks9B,0,train
44473006,1xjdA,1,test
89622288,1evtD,1,train
92044676,4qpaB,1,train
20599246,4wk4B,1,train
11225451,5kcvA,0,dev
49837870,5x23A,0,dev
2999043,1qkmA,0,train
67476349,1uu8A,1,dev
91896861,1upwA,0,train
1309611,6be6D,0,dev
44547303,4k33A,1,train
58857,5xwdA,0,train
10791694,5xprA,1,train
73335135,3ks9B,0,test
44341743,4z9gC,1,train
44269950,6b73B,1,train
57340233,1kltA,0,train
71585477,4rxzB,0,train
71233791,4fl2A,1,test
117653212,4j05B,1,train
67364197,4z9gC,1,train
6860195,1upwA,0,train
76098,1uu8A,0,train
68298673,4ixpA,1,train
3246799,2qw4D,0,train
58303637,4rpvA,1,train
71506826,2c75B,0,dev
68078891,4af3A,1,train
60169148,2xq2A,1,train
119099044,4fl2A,1,test
67950044,5tfuD,0,dev
66959469,4fl2A,1,test
11858284,2uzyD,1,dev
2133311,5irnA,0,train
46869066,5kcvA,1,train
67199221,2ec8A,1,train
65752,1upwA,0,train
3245237,3ttjA,0,train
71076828,2xq2A,1,train
71208651,2xs0A,1,train
57664193,4md8H,1,train
90656123,4s15B,0,train
10005638,2h8hA,0,train
53468203,3dh4D,0,train
70865124,4ejnA,1,train
58043992,4xi2A,1,train
25218707,5k5tA,0,train
239930,5inoB,0,dev
56646235,5kcvA,1,train
118395378,4qpaB,1,train
89639195,1evtD,1,train
21051556,1uu8A,1,train
68182242,3ibjB,1,train
54761469,4dffB,1,train
44323808,5jl9A,0,train
68169816,4k33A,1,train
91801058,4xxbB,1,train
15380227,1eqhB,0,train
53262027,4liqE,1,train
46176033,1kltA,1,train
91970643,5xfpE,0,train
68183787,4j05B,1,train
5328427,3mjgY,0,train
11797486,5xprA,0,train
118704723,4af3A,1,train
71208705,2xs0A,1,train
53246816,3g51A,1,train
10152003,5kcvA,0,train
11640458,2ec8A,1,train
1548953,1kq6A,0,train
46878245,6b73B,1,train
90656988,3dh4D,1,train
14083105,1hfqA,1,train
22279035,5cj6A,1,train
9869839,3e37A,1,train
90645296,6cm4A,1,train
90093544,4cibA,0,train
2240091,2ocfA,0,test
91897585,5nwxA,0,train
44601843,6be6D,0,test
5331040,5lmkA,1,train
77935878,6c24C,1,train
86767143,2hw1A,0,test
58072001,4fl2A,1,dev
49802763,3qs9H,1,train
5330625,5lmkA,1,train
23647181,3mptA,0,train
75253989,6bpqD,0,train
91897671,5o0tA,0,train
3784133,1oplB,0,train
59186860,4z9gC,1,train
46830971,2ec8A,1,train
3835777,2dngA,0,train
960708,5ahoA,0,train
5280442,3mptA,0,train
3136298,1ug3B,0,train
5329656,3g33C,1,dev
662845,6b73B,0,test
44137946,5mo9X,1,train
44157929,3o8yB,0,train
51074995,4cibA,0,train
66763393,4af3A,1,test
71295120,4iwqA,1,dev
6490171,2dngA,0,train
72188191,4fl2A,1,test
117876710,5kkrC,1,train
11974120,2h8hA,1,train
16072224,5fwpB,0,train
58881938,4qpaB,0,train
10738750,6cm4A,1,train
730037,3g42D,0,test
89476736,3dh4D,1,train
6539432,5lmkA,0,train
52936253,4liqE,1,train
44329024,3lmkB,0,train
57378213,5is0E,0,train
68162376,3v2aR,1,train
6539754,3v2aR,0,test
53240420,4xxbB,1,test
11363291,3e37A,1,train
122197775,3spjA,1,train
89442593,4ejnA,1,train
58071948,4fl2A,1,test
118045474,4qpaB,1,train
44335386,2jx4A,1,train
69811686,3v2aR,1,train
16196978,4kjgB,0,test
90430265,4oemA,1,train
75253822,6bpqD,0,test
3516032,4bkxB,0,train
44600411,4cx7D,0,test
44336847,3bjcA,1,train
10291997,5lmkA,1,train
5327916,2h8hA,1,train
72187683,2c75B,0,train
9911652,2h8hA,0,test
10443650,3bjcA,0,train
86692957,4ixpA,1,train
53361994,3e00D,1,train
90643689,1eqhB,0,train
58881888,2xs0A,0,train
439501,2ebtA,1,test
89939531,4amtA,1,test
71608033,2bxsB,0,train
44590208,2vqmA,0,train
10127292,4ejnA,0,train
645569,4ae9B,0,train
17754438,2vn0A,0,train
23645695,6eorD,0,train
448024,1l8kA,1,dev
57380750,4bkxB,1,train
1566253,6be6D,0,dev
10568777,2h8hA,0,train
3647,1zc0A,0,test
10090328,4bdtA,1,train
3755886,5nw7A,0,train
118970905,3v2aR,0,train
45274069,2ifgB,1,train
71458099,2ksbA,1,dev
66818766,5tfuD,0,test
2977625,2c0yA,0,train
8229332,3f5cC,0,train
25155417,3sfhA,0,train
24901705,3v2aR,1,train
654283,1qkmA,0,test
71230883,5g0iB,0,train
53348216,2jc6C,0,train
58299858,3g33C,1,train
112500352,2xa0B,1,train
90644323,3dh4D,0,train
89789893,3v2aR,0,train
9826083,1oplB,0,train
44310557,4wk4B,1,dev
11671030,3v2aR,1,train
15986417,5td7A,0,test
46205829,3mptA,1,train
9999342,3mptA,1,train
6468347,1mazA,0,train
10117977,3v2aR,1,train
2104885,1yvlB,0,train
71099296,3e00D,1,train
24971395,2ifgB,1,train
67476363,1uu8A,1,train
73294977,2h8hA,1,train
644674,1kq6A,0,train
90643548,5lmkA,0,train
9599906,5lmkA,0,train
44310390,2ziyA,1,train
75246413,6bpqD,0,train
68078884,4af3A,1,train
58881789,4qpaB,0,train
4197372,4logB,0,train
41455001,5irnA,0,train
68082024,5kcvA,1,dev
23647441,4ejnA,1,train
91897135,3eayA,0,train
3238138,1qkmA,0,train
78135306,4ejnA,0,train
2807234,5nwxA,0,train
118009811,4liqE,1,train
5329752,3g33C,1,train
70794029,3tniB,1,train
2810642,1kq6A,0,train
72548916,4rpvA,1,train
68350480,3lxlA,1,train
12204576,4xpfA,1,train
8056691,5xszA,0,train
71532005,4f2aA,1,train
5329502,4yc6G,0,train
44215055,4s0vA,1,dev
2157548,4gnkD,0,dev
72333047,4y2bA,1,train
89745620,1uu8A,1,train
58522575,2j0jA,1,train
50991632,2uzyD,1,train
16118609,3mptA,1,dev
24816646,4kjgB,0,train
89980457,3lmkB,1,train
68405337,3tniB,1,train
462123,1hfqA,1,dev
339886,1khxA,0,train
2782689,2xa0B,0,train
89476636,3dh4D,1,train
46884898,6bqhA,0,train
24276682,4bdtA,0,dev
11550888,5i6zA,1,train
7158830,1hzmA,0,train
16189402,1kq6A,0,train
4082378,6be6D,0,dev
89450752,4ejnA,1,train
5339648,6b73B,0,train
5994,3b6vB,0,train
22638539,3o0gB,0,train
156422,4qt8A,0,dev
15951127,5vvdD,0,train
24762141,1ta0A,0,train
59837609,2h8hA,1,train
59762908,4nwgB,0,train
10621853,5hk2C,1,train
444972,5ox6A,0,train
118987457,1b6aA,0,test
13322231,5vcgA,1,train
3543368,1kq6A,0,train
10215023,5xwdA,0,train
117793174,2ac3A,1,train
3240032,3eayA,0,train
70982959,4fl2A,1,dev
118159206,3v2yA,1,train
12085089,2ocfA,0,test
4927,4ldsB,0,train
2681244,2ocfA,0,test
696894,4nwgB,0,dev
57698181,4y2bA,1,train
71463355,3zmvA,0,train
417935,3cjwA,0,train
56646648,5kcvA,1,test
90657008,3dh4D,1,train
24823588,4k0vA,0,test
71623028,3v2aR,1,dev
121249568,3mjgY,1,train
44328753,6bt5B,0,train
49854511,2dw2B,0,dev
24754378,3mptA,1,train
45381195,4yc6G,1,train
91928598,3lxlA,1,train
53863741,4bdtA,0,train
2328662,2m65A,0,train
90683885,2ifgB,1,train
5964892,6be6D,0,test
58315469,5lmkA,0,train
68078603,4af3A,1,test
87718983,4bkxB,1,train
149790,4y8cB,0,test
6472711,4kjgB,0,train
44590242,4iq6B,1,train
2454965,5nwxA,0,train
71287810,3dh4D,1,train
78321371,6ej3A,1,train
54684465,2d1iB,0,train
5328520,2h8hA,0,train
90430724,4oemA,1,train
71235911,4fl2A,1,test
67354434,4yc6G,0,train
71536642,2uzyD,1,train
68182141,3ibjB,1,train
89629932,3lxlA,1,train
86767021,4xxbB,1,train
25023730,5kcvA,1,train
716904,2mzzA,0,train
5873671,1mazA,0,train
86766922,4xxbB,1,train
89962480,1n8sA,1,test
89823581,5t1aA,1,train
90656066,4xi2A,1,train
53247437,3g51A,1,train
66550487,5is0E,1,train
89476819,3dh4D,1,train
2320735,5svtA,0,train
44277294,4wk4B,1,train
10278777,5xprA,1,train
121238008,1b6aA,1,train
3258243,1yvlB,0,train
3772923,2m65A,0,train
5330038,5lmkA,1,dev
970693,1vhrB,0,train
2228305,2f83A,0,train
60164041,4dffB,1,train
5327979,1xjdA,1,test
92044772,4qpaB,1,train
75253989,5is0E,0,train
51001283,5t89Y,1,test
2234049,4ekuA,0,train
90231978,4bhnB,1,train
89476945,3dh4D,1,train
5330231,5lmkA,1,train
91973968,2uzyD,1,train
90655425,4bdtA,0,train
14872637,5jl9A,1,train
25023729,3o96A,1,train
5308051,1zc0A,0,test
5330720,5lmkA,1,train
16446988,5y3lB,0,test
44417781,5kkrC,1,train
58071980,4fl2A,1,dev
398465,4iq6B,1,train
58437790,4rxzB,0,train
2098304,3ttjA,0,train
89647328,5is0E,1,train
10734248,1eqhB,0,train
60142486,4cibA,1,train
45376872,5x23A,0,dev
72188271,4fl2A,1,test
46885626,5tfuD,0,dev
60142747,4fl2A,1,test
57335345,2c0yA,1,train
118010071,2lnlA,1,train
5330067,2h8hA,1,train
71727133,5x23A,0,test
1136314,2mzzA,0,train
78378264,4ywyC,0,train
118274447,3tniB,1,train
117793295,2ac3A,1,train
91897189,6fu5B,0,train
44382716,4wk4B,1,train
2275069,2mzzA,0,train
58994487,4liqE,1,train
3124366,1zc0A,0,train
665933,3ttjA,0,train
71547773,4rpvA,1,train
90231914,3t6pA,0,train
9818136,5cj6A,1,train
49843531,2cdaB,0,train
3716639,5inoB,0,train
5329168,5xwdA,0,train
59226507,4rpvA,1,train
117793180,2ac3A,1,train
44592560,5u6jH,1,train
5329765,5lmkA,1,train
51001287,5t89Y,1,train
58300096,3g33C,1,train
4449716,2mzzA,0,train
118159305,3v2yA,1,train
44374698,5vcgA,1,train
5759329,1kq6A,0,train
6490291,1mazA,0,train
676284,2m65A,0,train
224810,5inoB,0,train
44143369,5iu2B,1,train
15384271,6b73B,0,train
90656985,3dh4D,1,train
89654017,3v2aR,1,train
46178380,4rpvA,1,train
67501465,2ifgB,1,train
68313488,3g33C,1,train
67476169,1uu8A,1,train
44217685,4rpvA,1,train
5328120,1evtD,0,train
2733526,1f0iA,0,train
53374796,2ac3A,1,train
24574432,6b41A,0,train
59493033,5j71A,1,train
66715734,4ixpA,1,train
572920,1kq6A,0,train
44251778,1xjdA,1,train
9864886,5uanB,1,train
10126790,3tkiA,1,train
2244,4gdxA,0,train
24406489,3g42D,0,test
25218659,4liqE,1,train
5330576,5lmkA,0,train
24816842,1ta0A,0,train
118159402,3v2yA,1,train
118009826,2ifgB,1,train
67042591,3v2aR,1,train
58056353,4rmzB,1,test
121231314,2ifgB,1,train
58522686,2j0jA,1,train
44818402,4yc6G,0,test
16654686,5wbgF,0,train
4680942,1kq6A,0,train
68162203,4k33A,1,train
16412938,6be6D,0,test
91970652,5ecgD,0,dev
56646113,6ej3A,1,train
66665857,4ejnA,1,dev
57664190,4md8H,1,dev
92044679,4qpaB,1,dev
822394,4gzaH,0,train
837882,3eayA,0,train
4875182,1yvlB,0,train
24823898,3lxlA,0,train
91896764,1ug3B,0,train
2212108,5nwlN,0,train
10091961,4bdtA,1,train
4774543,2m65A,0,test
89648050,4ejnA,0,train
9550198,1kq6A,0,train
90643887,3rzeA,0,train
9568664,2ocfA,0,test
2396,1xjdA,1,test
23647345,3mptA,1,train
118322758,1n8sA,1,dev
124222794,6ej3A,1,train
54768837,5uiwA,1,train
71295201,4iwqA,1,dev
46836567,1mazA,1,train
5320438,3mptA,0,train
58413288,2ac3A,1,train
7243149,4ejnA,0,train
90430323,4oemA,1,train
72948866,4md8H,1,train
16733033,1hfqA,0,train
89602031,4xxbB,1,train
89476852,3dh4D,1,train
5327866,2h8hA,0,train
91618194,2ifgB,1,train
25218656,2ec8A,1,dev
89536142,4qpaB,1,train
4162445,2j0jA,0,dev
44543516,4e9mF,0,train
24901646,5jl9A,1,train
46938037,5x23A,0,test
10527068,2h8hA,0,train
46209401,5xwdA,0,dev
5166,1cm8B,0,train
60207654,4a69B,0,train
10594776,1eqhB,0,train
16108903,2c0yA,1,train
9590448,5irnA,0,test
89484488,4fl2A,1,test
11606613,4ejnA,1,train
5329346,3v2aR,1,train
71274015,4pwqA,1,train
66551485,5is0E,1,train
71099329,3e00D,1,test
44335343,2jx4A,1,train
10423146,5xwdA,0,train
58522515,2j0jA,1,train
45138196,4a69B,1,train
3148097,1qkmA,0,train
67979311,6ej3A,1,train
10619703,1eqhB,0,train
59320865,4k33A,1,train
9906875,2h8hA,0,train
118274098,3tniB,1,train
67257996,4dffB,1,dev
2320270,2f83A,0,train
44818405,4yc6G,0,train
58043939,4xi2A,1,train
2567729,2m65A,0,test
43815,2vn0A,0,train
117793205,2ac3A,1,train
6918647,5x23A,0,test
11591540,4ps1D,0,train
66959871,4fl2A,1,dev
46830335,5tfuD,0,test
118046529,4qpaB,1,train
44601039,4xi2A,1,train
44259,5es1A,1,train
90374283,4rpvA,1,train
59473273,4fl2A,1,dev
21948479,1eqhB,0,train
45115588,6ddfR,0,train
5288826,5va2A,0,train
5328463,1evtD,0,train
709430,5nwxA,0,train
4880167,1ug3B,0,train
14791391,5jl9A,0,train
118205972,4rmzB,1,train
90349018,1evtD,1,train
663437,1qkmA,0,test
56929810,1bifA,1,train
44369352,3sfhA,0,train
59837816,2h8hA,1,test
89967531,1n8sA,1,test
1667643,3tx7B,0,train
58413319,2ac3A,1,train
86763769,2hw6B,1,train
58315414,5lmkA,0,train
1050206,5u09A,0,train
68290784,3lxlA,1,train
53470375,3e00D,1,train
118206299,4rmzB,1,train
45484316,4x0fB,0,train
90412513,4ec9A,1,train
9927718,3v2aR,0,train
2452036,2ocfA,0,dev
3150867,1ug3B,0,train
73335037,3ks9B,0,train
58334519,2ifgB,1,train
2786420,3g33C,0,dev
17758241,5iu2B,1,train
68004143,5uiwA,1,dev
5327913,3mjgY,1,dev
728284,5nw7A,0,train
2458943,2mzzA,0,train
59492511,5j71A,1,train
118180378,3v2yA,1,train
117892677,5kkrC,1,train
5142411,1kq6A,0,train
71280864,2ec8A,1,train
54765595,2zmcA,1,train
44537711,6ddfR,0,train
72734382,3sfhA,0,train
44329487,5zbhA,1,train
5377539,2aaqA,0,train
23645690,6eorD,0,test
16253428,5xszA,0,train
10742968,5xprA,0,train
44310538,4wk4B,1,train
23648290,2c0yA,1,test
89648194,4ejnA,0,train
66959842,4fl2A,1,dev
10424517,3mjgY,1,train
68358919,3lxlA,1,train
117870876,5u2hB,1,train
86765295,4yc6G,0,train
68092236,4ixpA,1,train
24755477,5hbfB,0,dev
119098922,4fl2A,1,dev
118130083,3mjgY,1,train
76192221,2h8hA,1,test
6013639,1zc0A,0,dev
58437663,4xxbB,1,train
71230910,5g0iB,0,train
44521014,3kcfE,1,train
10096697,2ziyA,1,dev
118365414,4qpaB,1,train
91826372,2yw5A,1,train
44386934,1autC,0,train
1714665,3eayA,0,train
68328421,4rmzB,1,test
54596649,4xi2A,1,train
5462442,4bdtA,1,train
1782309,1ug3B,0,train
23645990,5lmkA,1,train
5008348,4kmlA,0,train
118009964,4j05B,0,train
68310609,4amtA,1,train
646096,1znqQ,0,train
5329214,1griB,0,train
2795769,3cjwA,0,train
2953744,3g42D,0,dev
42618290,3e4cB,0,train
757854,2mzzA,0,train
72950919,3spjA,1,train
6884287,6be6D,0,test
89601620,4xxbB,1,train
58300081,3g33C,1,train
90414602,6ej3A,0,train
59251000,6ej3A,1,train
5329658,5lmkA,1,train
44265887,1l8kA,1,dev
1416928,4e9mF,0,train
5328435,1evtD,0,train
53312377,3g42D,0,test
10222794,6eorD,0,test
24971314,5lmkA,0,train
1432762,4logB,0,train
117793067,2ac3A,1,train
90008575,4xi2A,1,train
5327890,2h8hA,1,train
44386169,5xprA,1,test
58546747,4dffB,1,train
44276220,5cj6A,1,train
71077004,2xq2A,1,train
3844407,4gnkD,0,train
5973964,2qw4D,0,train
56649694,2c75B,1,dev
6539034,5lmkA,1,train
10020109,5jl9A,1,train
90643515,5lmkA,0,train
66555981,5kcvA,1,train
156422,4rmzB,0,train
89711820,2psqB,1,train
73427552,5x23A,0,dev
91895770,6eorD,0,train
126961599,1oplB,1,train
75253967,5is0E,0,train
71099275,3e00D,1,test
68184501,4j05B,1,train
57335180,5v48B,1,train
71235065,3bjcA,1,train
77950214,6c24C,1,train
9971058,2c75B,1,train
1245519,2c0yA,0,train
2207197,1kq6A,0,train
60198399,5lmkA,1,train
25163768,4gzaH,0,train
90411892,6ej3A,1,train
3237605,2c0yA,0,train
11576540,4ps1D,0,train
44543522,5irnA,0,train
59186871,4z9gC,1,train
4158496,4gzaH,0,train
59492656,5j71A,1,train
5329075,5xwdA,1,train
53750465,3e00D,0,train
89477068,3dh4D,1,train
67081774,4aseA,1,train
11591540,3e4cB,0,train
25218654,4liqE,1,train
89445413,4ejnA,1,dev
10066364,4bdtA,1,train
2887381,1kq6A,0,train
118381022,4qpaB,1,train
71510957,4iwqA,1,test
118206454,4rmzB,1,train
85468829,6ej3A,1,train
2128618,2hleA,0,train
89967547,1n8sA,1,test
58315436,4yc6G,0,train
9889347,3e00A,1,train
89601286,4xxbB,1,train
44308609,3txoA,1,train
3237150,2ocfA,0,test
3381484,3g42D,0,test
90008639,4xi2A,1,train
53244675,4dffB,1,train
25138211,6ej3A,0,train
5731274,5xszA,0,train
58315474,5lmkA,0,train
90401372,6ej3A,0,train
117793191,2ac3A,1,train
91937519,6bpqD,1,train
90643935,3o8yB,0,train
7574182,1mazA,0,dev
4803920,6be6D,0,dev
11338178,3tkiA,1,train
5328149,6cebB,0,train
11574797,3bjcA,1,train
3243924,5fwpB,0,train
5072004,1ta0A,0,test
5327709,4iq6B,1,train
57398343,5va2A,0,train
23518511,3mjgY,0,train
2555366,1ug3B,0,train
44316498,4bzsB,0,train
2527254,4gzaH,0,train
23647696,6eorD,0,train
762507,1qkmA,0,train
44565181,3sfhA,0,train
70895719,4k0vA,0,train
5037436,6aumA,1,train
89919927,4md8H,1,train
44372195,4wk4B,1,train
651245,1ta0A,0,test
16070041,4wdxB,0,train
118045638,4qpaB,1,train
118206689,4rmzB,1,train
2302024,2qw4D,0,train
71456199,5cj6A,1,train
707045,3eayA,0,train
52935812,5tfuD,0,dev
117787333,5m6uB,0,train
5280934,4zmaT,0,train
118380798,4qpaB,1,train
122198598,4fm9A,0,train
1878753,4kjgB,0,train
118061689,2x7fE,1,train
3093671,1kq6A,0,train
5330046,3g33C,1,dev
11626927,5lmkA,0,train
90644778,5va2A,0,train
90415025,4ec9A,1,train
6539961,3v2aR,0,train
90654491,2kgtA,1,train
3374314,5xwdA,0,train
657378,5uenB,1,train
16195500,2kbwA,0,train
652419,2ocfA,0,test
57331209,3sycA,0,train
736083,1ug3B,0,train
91897821,3f5cC,0,train
12004806,1upwA,0,train
90683675,2ifgB,1,train
86345946,4dffB,1,train
10808673,3e37B,0,train
71598885,3lxlA,1,train
10030004,2ksbA,1,test
89630007,3lxlA,1,train
5329460,3v2aR,1,train
2327939,5nw7A,0,dev
67476283,1uu8A,1,train
44336826,3bjcA,1,train
19797477,2ksbA,1,dev
67500604,5fwpB,1,train
89476829,3dh4D,1,train
66546144,3qs9H,1,train
25093460,4e3cF,1,train
71288561,4dffB,1,train
5281670,3t6jA,0,dev
10512308,4xpfA,0,train
44601475,6b73B,0,train
44547161,3v2aR,1,test
14720389,5zbhA,0,train
2652360,3eayA,0,train
72810,4gnkD,0,train
44142087,4x0fB,1,train
68266,5fwqA,0,dev
69810547,3lxlA,1,train
44548562,3v2aR,0,train
5329110,1evtD,0,train
708443,6aumA,0,train
625239,2ocfA,0,dev
24901634,5fwqA,1,train
70895719,5u6yL,0,train
3241193,1kq6A,0,train
89442641,4ejnA,1,dev
89476994,3dh4D,1,train
68169928,4k33A,1,train
86766532,5kcvA,1,train
71735360,3mjgY,1,train
2612178,5inoB,0,train
3108627,1ta0A,0,train
90412895,6ej3A,1,train
10989222,6aumA,1,train
10667216,1eqhB,0,train
90430670,4oemA,1,test
71768722,5t1aA,1,train
10052612,5vcgA,1,train
118016616,4bkxB,1,train
10127458,3tkiA,1,train
118206337,4rmzB,1,train
10044516,3o0gB,0,train
9869943,3g33C,0,train
9579595,1qkmA,0,train
73335343,3ks9B,0,train
57393798,3tkiA,0,train
3000187,2mzzA,0,dev
69146,1upwA,0,train
11626920,3tkiA,0,train
76332983,3q53A,0,dev
3620352,1kq6A,0,train
90430227,4oemA,1,train
42625066,4ejnA,1,train
76192153,3mptA,1,train
5328355,5xwdA,1,train
86580132,3tniB,0,train
118987449,3znsC,0,train
89443438,2uzyD,1,train
16197075,3g42D,0,test
132337,6cm4A,0,train
123131749,2bxsB,0,train
118005922,4bkxB,1,train
44323592,5jl9A,0,train
66715757,4ixpA,1,train
89866680,4fl2A,1,dev
70852737,5va2A,0,train
73507151,4qpaB,1,train
89866711,4fl2A,1,dev
49843531,2kgtA,0,dev
90439932,4xi2A,1,train
46216224,4dffB,1,train
4347607,2f83A,0,train
78105032,6ej3A,1,train
71217366,2xs0A,1,train
3231085,3eayA,0,train
3236807,1mazA,0,dev
42627831,4kjgB,0,train
658108,4ekuA,0,train
117793083,2ac3A,1,train
3403301,1sojL,0,train
10179720,1eqhB,0,test
16654642,4kjgB,0,test
118206752,4rmzB,1,train
68004841,1evtD,1,train
67500602,2ifgB,1,train
5330994,5lmkA,0,train
2352185,1vhrB,0,train
5280343,3t6jA,0,train
58546841,4dffB,1,train
9632598,1kq6A,0,train
10549657,1eqhB,0,train
92044765,4qpaB,1,train
90645194,4aseA,0,test
1234057,1ug3B,0,train
5328483,1evtD,0,train
5327900,2h8hA,1,train
58546792,4dffB,1,train
2333,5tfuD,0,test
68000111,4xxbB,1,train
46220862,3lc5A,1,train
70865119,5kcvA,1,train
24768528,3g42D,1,dev
6468347,2kbwA,0,train
54381268,4bdtA,0,train
9564541,2j0jA,0,train
2085621,2kbwA,0,dev
121237884,1b6aA,1,train
76192269,2h8hA,1,train
67016162,4xi2A,1,train
124037260,2lnlA,1,train
118206492,4rmzB,1,train
89476750,3dh4D,1,train
24823740,3v2aR,1,train
9620345,2f83A,0,train
118365301,4qpaB,1,train
1093452,6bpqD,0,test
44132743,3g33C,1,train
648844,1ug3B,0,train
5330425,2h8hA,1,train
23644777,4bdtA,1,train
5331090,3v2aR,0,train
25093472,3mptA,0,train
71233814,4fl2A,1,dev
306328,3eayA,0,train
71555537,4qpaB,1,train
11700059,2vqmA,0,test
44251463,5irnA,0,test
23646825,3tkiA,1,dev
121486678,4iq6B,0,train
646360,1qb0A,0,train
68082024,4ejnA,1,dev
53481926,3e00D,1,train
90655765,5v9iD,0,train
90656986,3dh4D,1,train
53604893,5g0iB,0,train
91896551,3ttjA,0,train
10354294,2hckB,0,test
3111693,4e9mF,0,train
58269563,5tfuD,0,test
68405531,3tniB,1,train
1313981,5nwlN,0,train
10607,4udcA,1,train
90644955,2uzyD,1,train
66768275,3repA,1,train
2790473,4e9mF,0,train
5328481,1evtD,0,train
86705791,6ej3A,1,train
121595872,6bbjD,0,train
23647340,3mptA,1,train
89920658,4md8H,1,train
72550634,2x7fE,1,train
2768648,4gnkD,0,train
89450716,4ejnA,1,train
67502115,2ifgB,1,train
10445729,2hckB,0,test
89967468,1n8sA,1,test
311,4iqrF,0,train
447732,2vntF,0,train
86302602,4dffB,1,train
2972795,4kjgB,0,train
44310767,5jl9A,0,train
58522680,2j0jA,1,dev
46178377,4rpvA,1,train
91897471,2dngA,0,train
118159177,3v2yA,1,train
830963,6b41A,0,train
90654818,2wk6B,0,train
117892667,5kkrC,1,train
5293846,5j1iB,0,train
67502194,2ifgB,1,train
91937376,3lxlA,1,train
57385627,6ej3A,1,train
89629735,4yc6G,0,train
746912,2f83A,0,train
5328118,1evtD,0,train
9869943,4fl2A,0,dev
89650575,4ejnA,0,train
86292584,4uygF,1,dev
86766564,4ejnA,1,test
72950745,3spjA,1,train
16050623,5lmkA,0,train
60141181,2ch9A,1,train
14791373,2hckB,0,train
91896141,5fwpB,0,train
6603857,2h8hA,0,train
71280639,2ec8A,1,train
118322804,1n8sA,1,test
5940518,5nwlN,0,train
11619968,3e4cB,0,dev
5169444,2bxsB,0,train
24785538,5tfuD,0,test
90654138,3v2aR,1,train
3128445,6aumA,1,train
11846287,2xs0A,1,train
89721861,5m6uB,0,train
68312649,5is0E,0,train
68109664,4rpvA,1,train
11809327,3mptA,1,train
91970501,4oemA,1,train
89714537,5m6uB,0,train
44543515,5irnA,0,train
10436457,2ziyA,1,train
602681,2hleA,0,dev
91895808,6eorD,0,test
53378894,3g33C,1,train
66636041,4dffB,1,train
2105353,1upwA,0,train
5330644,5lmkA,1,train
44308611,3pfqA,1,train
5346805,3tx7B,0,train
2253328,5inoB,0,train
66959328,4fl2A,1,dev
11652865,4q0rB,1,train
59226424,4rpvA,1,train
73334942,3ks9B,1,train
46205513,3mptA,1,train
58303682,4rpvA,1,train
57401801,5va2A,0,train
118063018,2x7fE,1,train
66549272,5is0E,1,train
9617884,2qw4D,0,train
11581762,5lmkA,1,train
71679478,2lnlA,1,train
44321172,3bjcA,1,dev
11591639,2h8hA,1,train
16727109,3e00D,0,train
12778904,2a14A,0,train
23644886,3v2aR,1,train
5329243,5xwdA,1,train
57404790,2zmcA,1,train
68109329,4rpvA,1,train
66558015,4qpaB,1,train
77272099,3g33C,1,train
122172686,3g04C,1,train
73213408,4bbaA,1,train
92044588,4qpaB,1,train
24776251,3kcfE,1,train
53374858,4dffB,1,train
89968363,3ibjB,1,dev
2576382,1upwA,0,train
118045799,4qpaB,1,train
5330310,3g33C,1,train
86766796,4k33A,1,train
59326980,4dffB,1,train
71463436,2c75B,0,train
86293348,4uygF,1,dev
70801348,1n8sA,1,test
89967598,1n8sA,1,test
66555233,1evtD,1,train
4750125,1upwA,0,train
59617820,1sqnB,1,dev
66715659,4ixpA,1,train
59492716,5j71A,1,train
121493704,4fl2A,1,dev
121237994,1b6aA,1,train
68004002,5va2A,0,dev
54759456,4dffB,1,train
11605412,2h8hA,1,train
44549082,4dffB,1,train
1243673,2dngA,0,train
401582,3eayA,0,train
46884898,5tfuD,0,test
68079082,4af3A,1,train
90411112,4ec9A,1,train
3238190,1mazA,0,train
58547256,4dffB,1,train
72189322,4xi2A,1,train
913166,4e9mF,0,train
75055608,5is0E,0,train
57697963,4y2bA,1,train
70356253,3zlqB,1,train
483893,5nw7A,0,train
